Time,Source,Destination,Protocol,Length,Info
34.872859999999996,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14241727 Win=1748992 Len=0
34.873003999999995,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.875434000000006,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.875438,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.875440999999995,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.875442,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.875495,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14249027 Win=1748992 Len=0
34.877984999999995,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.877993,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.877996,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.878065,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14254867 Win=1748992 Len=0
34.878296,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.878336,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14256327 Win=1748992 Len=0
34.880819,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.880824,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.880826,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.880829,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.880907,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14262167 Win=1748992 Len=0
34.881085,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.883528000000005,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.883531,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.883534999999995,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.883536,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.883590000000005,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14270927 Win=1748992 Len=0
34.886025,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.886028,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.88603,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.886032,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.886033000000005,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.886091,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14278227 Win=1748992 Len=0
34.888582,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.888586,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.888587,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.88859,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.888644,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14285527 Win=1748992 Len=0
34.891143,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.891146,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.891147,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.891194,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14289907 Win=1748992 Len=0
34.891774,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.891806,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14291367 Win=1748992 Len=0
34.892675,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.895521,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.895528000000006,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.89553,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.895532,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.89562,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14298667 Win=1748992 Len=0
34.895861,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.895903999999994,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14300127 Win=1748992 Len=0
34.898956,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.898961,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.898973,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.898974,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.899035,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14307427 Win=1748992 Len=0
34.899559,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.899606,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14308887 Win=1748992 Len=0
34.900265000000005,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.902834000000006,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.902837,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.902838,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.902840000000005,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.90289,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14316187 Win=1748992 Len=0
34.903059999999996,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14317647 Win=1748992 Len=0
34.904571999999995,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.906335999999996,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.906341999999995,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.906343,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.906345,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.906422,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14324947 Win=1748992 Len=0
34.906653999999996,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.906686,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14326407 Win=1748992 Len=0
34.907802000000004,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.910342,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.910348,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.91035,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.910418,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14333707 Win=1748992 Len=0
34.910659,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.910694,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14335167 Win=1748992 Len=0
34.91127,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.912118,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.912274,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14338087 Win=1748992 Len=0
34.912681,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.915335999999996,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.915341,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.915344,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.915347,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.915436,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14345387 Win=1748992 Len=0
34.915667,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.915699,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14346847 Win=1748992 Len=0
34.917211,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.917299,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14349767 Win=1748992 Len=0
34.918924,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.918929,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.918982,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14352687 Win=1748992 Len=0
34.919979,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.922415,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.922418,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.922419,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.922421,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.922483,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14359987 Win=1748992 Len=0
34.922726000000004,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.922755,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14361447 Win=1748992 Len=0
34.925004,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.925008,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.925049,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14364367 Win=1748992 Len=0
34.927504,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.927506,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.927508,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.927551,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14370207 Win=1748992 Len=0
34.927791,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.929331,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.929336,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.929415999999996,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14374587 Win=1748992 Len=0
34.930552,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.930555,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.930603000000005,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14377507 Win=1748992 Len=0
34.931146000000005,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.931222,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14378967 Win=1748992 Len=0
34.931769,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.934309000000006,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.934314,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.934315999999995,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.93437,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14386267 Win=1748992 Len=0
34.934594,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.93463,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14387727 Win=1748992 Len=0
34.936807,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.936813,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.936817,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.936819,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.936895,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14393567 Win=1748992 Len=0
34.937273,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.939824,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.939828000000006,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.939832,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.939906,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14400867 Win=1748992 Len=0
34.940137,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.940165,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14402327 Win=1748992 Len=0
34.942916,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.942921000000005,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.942926,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.942928,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.943020000000004,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14408167 Win=1748992 Len=0
34.944423,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.947032,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.947038,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.947041,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.947138,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14415467 Win=1748992 Len=0
34.947455,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.947495,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14416927 Win=1748992 Len=0
34.947765999999994,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.950233000000004,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.950239,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.95024,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.950241999999996,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.95032,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14424227 Win=1748992 Len=0
34.950641,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.950677,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14425687 Win=1748992 Len=0
34.951149,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.953262,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.953267,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.953269,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.95327,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.95333,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14434447 Win=1748992 Len=0
34.955913,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.955917,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.955918,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.95592,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.955995,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14440287 Win=1748992 Len=0
34.956206,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.958599,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.958601,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.958604,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.958605,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.958658,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14449047 Win=1748992 Len=0
34.959278999999995,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.971558,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.971563,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.971639,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14453427 Win=1748992 Len=0
34.974568,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.974574,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.974575,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.974579999999996,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.97467,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14459267 Win=1748992 Len=0
34.9749,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.974932,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14460727 Win=1748992 Len=0
34.97593,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.975936,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.976009000000005,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14463647 Win=1748992 Len=0
34.978495,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.978497,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.978501,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.978503,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.978601,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14470947 Win=1748992 Len=0
34.979123,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.979172,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14472407 Win=1748992 Len=0
34.979687,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.980892,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.980896,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.980946,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14476787 Win=1748992 Len=0
34.981651,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.981707,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14478247 Win=1748992 Len=0
34.982828000000005,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.982918,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14481167 Win=1748992 Len=0
34.983963,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.984874,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.984945,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14484087 Win=1748992 Len=0
34.987334999999995,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.987342,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.987343,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.987344,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.987417,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14489927 Win=1748992 Len=0
34.987629999999996,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.990163,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.990167,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.990169,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.990171000000004,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.990233,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14498687 Win=1748992 Len=0
34.992442,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.992447,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.992447999999996,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.99245,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.992507,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14504527 Win=1748992 Len=0
34.994715,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.994718,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.994719,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.994721000000006,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.994769,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14510367 Win=1748992 Len=0
34.99582,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.995823,82.195.75.101,10.218.72.130,TCP,1514,[TCP segment of a reassembled PDU]
34.995868,10.218.72.130,82.195.75.101,TCP,54,13209  >  443 [ACK] Seq=807 Ack=14513287 Win=1748992 Len=0
